Heureux Cyclage;Atelier;Adresse;Code postal;Ville;Pays;Latitude;Longitude
Non;Maravillosa Ciclococina;Calle del Pez, 2;;MADRID;España;40.42387777000218;-3.70588481426239
Non;Madrid Taller de Autoreparación de Bicis del Dragón;Avenida Daroca, 90;28017;MADRID;España;40.42601455;-3.6471913
Non;Taller gratuito Getafenbici;Calle Pizarro, 17;28901;GETAFE;España;40.31296099012216;-3.7308883666992188
Non;A Piñón;CSOA los 15 gatxs, Camino de Ronda 190;18012;GRANADA;España;37.18294865;-3.61222105280025
Non;Taller autogestionado;Calle Capitán Balaca, 10;30011;MURCIA;España;37.983151;-1.118951
Non;Ciclofficina Forte Prenestino;via Federico Delpino;171;ROMA;Italia;41.89281853703695;12.569174766540526
Non;Ciclofficina Ex-Lavanderia;Via Sebastiano Vinci;100;ROMA;Italia;41.93849;12.41607
Non;Ciclofficina ampioraggio;via Fioravanti 24;;BOLOGNA;Italia;44.51297184352205;11.341238021850586
Non;Sella del Diavolo;via Principe Amedeo 21;9100;CAGLIARI;Italia;39.215314;9.115082
Non;Brugola rossa;CPA Fi-Sud, Via di Villamagna 27-A;50136;FIRENZE;Italia;43.763584832090096;11.288902759552002
Non;Ciclofficina Ruota Libera;Facoltà di Agraria, via Giovanni Celoria 2;20133;MILANO;Italia;45.476476276267235;9.226841926574707
Non;Passi da Ciclope;Via Giulio Cozzoli, 4;70132;BARI - SAN PAOLO;Italia;41.124997;16.796399
Non;Atelier ouvert Bockstael;160 Boulevard Émile Bockstael;1020;BRUXELLES;Belgique;50.8738454;4.34604743747409
Non;Atelier ouvert rue de Flandre;85 Rue de Flandre;1000;BRUXELLES;Belgique;50.8525107;4.3460313
Non;The Bike Station;244 Causewayside;EH9 1UU;EDINGBURG;UK;55.934707328702636;-3.1798553466796875
Non;The Bike Station;284 High Street;PH1;PERTH;UK;56.39693761320069;-3.4381842613220215
Non;Rothar Phibsboro;167 Phibsborough Road;D07;DUBLIN;Ireland;53.36021996883432;-6.2725067138671875
Non;Cranks DIY Workshop;22 Chapel Street;BN2 0JL;BRIGHTON;UK;50.821952964130475;-0.13129949569702148
Non;The 56a bike space;56a Crampton Street;SE17 3AE;LONDON;UK;51.490658777157606;-0.10044336318969727
Non;"Time’s Up&nbsp;! Manhattan workshop";La Plaza Cultural Community Garden, East 9th Street & Avenue C;10003;NEW YORK CITY;USA;40.72530591135133;-73.97862911224367
Non;"Time’s Up&nbsp;! Brooklyn workshop";99 South 6th Street;11249;BROOKLYN;USA;40.710814319264486;-73.96447509527208
Non;Armory Bike Union;225 N. Jackson St. Jackson;49202;JACKSON;USA;42.257333;-84.405878
Non;"B&nbsp;!KE&nbsp;: The Peterborough Community Bike Shop";293 George Street;K9J 2T8;PETERBOROUGH;Canada;44.30271303904239;-78.32000970840454
Non;BICAS;44 W 6th St;AZ 85705;TUCSON;USA;32.223258;-110.967407
Non;Bici Centro;434 Olive Street;93103;SANTA BARBARA;USA;34.42220781530315;-119.68956470489503
Non;Bici Libre;1205 West 6th Street;90017;LOS ANGELES;USA;34.055120182286785;-118.26385259628294
Non;Biciklopopravljaona;;;ZAGREB;Croatia;45.813034;15.969999
Non;BicyCAL - UC Berkeley Bicycle Cooperative;1 MLK Student Union, Bancroft Way;94704;BERKELEY;USA;37.869721094384055;-122.25972175598143
Non;Bicycle Kitchen;4429 Fountain Avenue;CA - 90029;LOS ANGELES;USA;34.095803;-118.28642
Non;Bicycle Recycle Project;800 Hoover Lane;95959;NEVADA CITY;USA;39.2554762712472;-121.031230088503
Non;Bicycle Revolution;294 Montague Rd West End ;QLD 4101;BRISBANE;Australia;-27.480561;153.005608
Non;Bicycle Revolution trading as Mobility Revolution;;;BRISBANE;Australia;-27.238459;153.082754
Non;Bike Clinic at the 14th and U street farmer's market;;;WASHINGTON;USA;38.917114;-77.032326
Non;Bike Clinic at Bloomingdale Farmer's Market;;;WASHINGTON;USA;38.912754;-77.012428
Non;Bike Clinic at the Glover's Park Farmer's Market;;;WASHINGTON;USA;38.915878;-77.068672
Non;Bike Clinic at Mount Pleasant Farmer's Market;;;WASHINGTON;USA;38.932173;-77.037506
Non;Bike Forth;1221 1/2 4th Street ;95616;DAVIS;USA;38.54742282835898;-121.73449158668518
Non;Bike Oven;3706 North Figueroa Street;90065;LOS ANGELES;USA;34.09010680988744;-118.21207523345947
Non;Bike Pirates;1416 Queen Street West;M6K 1L9;TORONTO;Canada;43.6410596;-79.4348365
Non;Bikekitchen (Linz);;;LINZ;Austria;48.30694;14.28583
Non;Bikepoli;Otaniemi,  Otakaari 20;;HELSINKI;Finlande;60.18682874417763;24.83375024296761
Non;Bikerowave;12255 Venice Boulevard;90066;LOS ANGELES;USA;34.00463955856919;-118.43233823776244
Non;Boise Bicycle Project;1027 South Lusk Street;83706;BOISE;USA;43.60787303637923;-116.21215581893921
Non;Boston Square Community Bikes;1260 Kalamazoo SE;49507;GRAND RAPIDS;USA;42.940049;-85.643231
Non;Bozeman Bike Kitchen;425 East Aspen ;;BOZEMAN;USA;45.687925;-111.03052
Non;Broke Spoke Community Bike Shop;501 West 6th Street;40508;LEXINGTON;USA;38.059790438477;-84.49222326278687
Non;L'atelier mobilité;116 Rue du Tour;7301;PETIT-HORNU;Belgique;50.39697359165893;3.813951015472412
Non;Le Cyclub;Rue de l'Amitié;69100;VILLEURBANNE;France;45.75544;4.89005
Non;Re-Cycle-Art;Rue Louis Rippert;38710;MENS;France;44.81799;5.7539
Non;Ciclofficina Don Chisciotte;Via Prenestina 173;176;ROMA;Italia;41.89315;12.53539
Non;Ciclofficina Stecca;26 via Gaetano de Castillia;20100;MILANO;Italia;45.48521428490989;9.192675948143004
Non;Ciclofficina UnZa;via Bianchi d’Espinosa;20100;MILANO;Italia;45.513725;9.1923
Non;Ciclofficina Ponte Giallo;Parco Martiri Libertà Iracheni 1;20100;MILANO;Italia;45.503212;9.231209
Non;Ciclofficina Suicycle Tendencies;Villa Vegan Squat - Via Litta Modignani, 66;20100;MILANO;Italia;45.522141;9.155191
Non;Ciclofficina Cuccagna;via Cuccagna 2, ang. via Muratori;20100;MILANO;Italia;45.451054;9.211435
Non;Gherociclo - La ciclofficina di GheroArtè;Via Gramsci 4;20100;MILANO;Italia;45.434509;9.105198
Non;Ciclofficina Balenga;;20100;MILANO;Italia;45.437672;9.119993
Non;Coes - Ciclofficina Eco Sociale;;20100;MILANO;Italia;45.46384047085233;9.188196659088137
Non;Ciclofficina Gasolio;via Pablo Neruda, 5;20100;MILANO;Italia;45.529816;9.287009
Non;reCiclos Propolis;115, Barcelona Str;15011;A CORUÑA;España;43.36473;-8.4222
Non;VéloCity Bike Cooperative;2111 Mount Vernon Ave;22301;ALEXANDRIA;USA;38.82531;-77.05842
Non;BikeWorks South;10047 80 Avenue NW;T6E 1T4;EDMONTON;Canada;53.51574;-113.49028
Non;BikeWorks North;9305 111 Avenue NW;;EDMONTON;Canada;53.5601;-113.48446
Non;Bike Library;12th and L St.;95521;ARCATA;USA;40.87254;-124.08989
Non;La petite Rennes;20 rue Chicogne;35000;RENNES;France;48.10706582164043;-1.6841161251068115
Non;Sopo Bicycle Cooperative;222 Flat Shoals Avenue Southeast;30316;ATLANTA;USA;33.7478377;-84.35058195
Non;The Bike Church;703 Pacific Avenue;95060;SANTA CRUZ;USA;36.96855525655525;-122.02486753463744
Non;Bikekitchen Augsburg;Heilig-Kreuz-Str. 30;86152;AUGSBURG;Germany;48.37249;10.89088
Non;Bikekitchen Vienna;Goldschlagstrasse 8;1150;WIEN;Austria;48.199256;16.336277
Non;Ciclo Taller Casa do Vento;15 do Rueiro das Figueiriñas;15703;SANTIAGO DE COMPOSTELA;España;42.88256;-8.55626
Non;La Ciudad de las Bicis;c/ Predicadores 51;50003;ZARAGOZA;España;41.65759;-0.88644
Non;Fietskeuken Gent;Kokerpark;9000;GENT;Belgique;51.0578103869688;3.6990076303482056
Non;Mão na Roda;Rua Medeiros de Albuquerque, 55;05436-060;SAO PAULO;Brasil;-23.557260361178407;-46.68607950210571
Non;Mão na Roda;Rua Vergueiro, 1000 - Paraíso;04104-080;SAO PAULO;Brasil;-23.572705352102687;-46.639569997787476
Non;Fahrradküche Graz;Schießstattgasse 40;8010;GRAZ;Austria;47.06369454282816;15.4422926902771
Non;Recicletos;Calle embajadores, 53;;MADRID;España;40.405980351047646;-3.70267152786255
Non;Cicliátrico;Calle Santa Isabel, 21;;MADRID;España;40.410326487832066;-3.697435855865479
Non;Uppsala Cykelförening;Svartbäcksgatan 32;75232;UPPSALA;Sweden;59.862067771042184;17.632176876068115
Non;Salt Lake Bicycle Collective;2312 South West Temple;84115;South Salt Lake;USA;40.720079087252834;-111.894475221634
Non;Good Life Community Bike Shop;2100 4 St SW #2;T2S 3C3;CALGARY;Canada;51.0339945;-114.0708296
Non;Cicloficina dos Anjos;Regueirão dos Anjos 69;1150-028;LISBOA;Portugal;38.72667683134687;-9.135990142822266
Non;OHCYCLO;4 rue Garibaldi;93100;MONTREUIL;France;48.85551048052972;2.4282681941986084
Non;GDL en bici;Manuel Acuña, Colonia Santa Teresita;;GUADALAJARA;Mexico;20.68483248353;-103.364838659763
Non;PopUp15Lot;El Cajon Boulevard & Central Avenue;92105;SAN DIEGO;USA;32.75532515579712;-117.10823893547057
Non;bikes del pueblo;Fairmount Avenue & Wightman Street;92105;SAN DIEGO;USA;32.747646697000164;-117.10075020790102
Non;SLO Bike Kitchen;860 Pacific Street, Suite 105;93401;SAN LUIS OBISPO;USA;35.278915;-120.660384
Non;Ciclofficina Centrale Ciclonauti;36/37, via Baccina;;ROMA;Italia;41.89466259220665;12.489266395568848
Non;Taller de Bicicletas en La Gomera;Quinquela Martin 1799;;BUENOS AIRES;Argentina;-34.64396825602052;-58.37515711784362
Non;SMERIG;Van Ostadestraat 233-E;1073 TN;AMSTERDAM;Netherlands;52.353278;4.898838
Non;La Fabricicleta;En la Asamblea de Villa Urquiza, Triunvirato 4778 (y Monroe);C1099;BUENOS AIRES;Argentina;-34.57416891485484;-58.48671555519104
Non;Association Colmar à vélo Vélodocteurs;Place de la Gare;68000;COLMAR;France;48.0730783390959;7.3473429679870605
Non;The Bike Shed;Corner of Stewart St & Roberts St ;VIC 3057 ;BRUNSWICK EAST;Australia;-37.76646149321422;144.98463034629822
Non;PaPa doualA;Avenue Adolphe Demeur;;BRUXELLES;Belgique;50.82544371516425;4.346745014190674
Non;The Bike Kitchen;Hamilton House, 80 Stokes Croft;BS1 3QY;BRISTOL;UK;51.46280569840747;-2.5889647006988525
Non;Bike Kitchen;650H Florida Street;CA 94110;SAN FRANCISCO;USA;37.760961;-122.411075
Non;Bike Pedallers Arms co-op;37 Mabgate Green;LS9 7DS;LEEDS;UK;53.80072369501687;-1.532716155052185
Non;Atelier Répare Ton Vélo;la Grée;44130;NOTRE-DAME DES LANDES;France;47.34334476437993;-1.7174720764160156
Non;1. Choisir Le Vélo;111 allée des Écoles;6370;MOUANS-SARTOUX;France;43.6196;6.97311
Non;La Casa du Vélo;4 bis traverse du Barri;6560;VALBONNE;France;43.62228;7.04817
Non;Atelier vélo d’Aussillon;13 rue Blériot;81200;AUSSILLON;France;43.49828149671306;2.3631227016448975
Non;Cycloperativa; Rue Van Artevelde 124;1000;BRUXELLES;Belgique;50.846525;4.343471
Non;Cyclonomia;Katona Jozsest utca 39;1132;BUDAPEST;Hungary;47.514936;19.048474
Non;Cykelköket Göteborg;Omställningsverkstad, Vegagatan 1;41311;GÖTEBORG;Sweden;57.696224;11.947843
Non;Eco Mobil - Repair Caffe;22 B rue Sybosys;97233 ;SCHOELCHER;France;14.61515;-61.089504
Non;RepEyre;3 rue Théophile Gautier ZA Sylva 21;33830;BELIN-BELIET;France;44.52683615019252;-0.8176177740097047
Non; Cycle Re-cycle Club [ a.k.a. The Nunnery Bike Workshop ];Cnr of Philip and Cope street in car park;2017;SYDNEY;Australia;-33.895853447818865;151.20045661926267
Non;Les Déraillées;;38600;FONTAINE;France;45.18857028178351;5.692634582519531
Non;Vélo utile;29, rue du Légué (ancienne station Vaste Monde);22000;SAINT BRIEUC;France;48.519859164613614;-2.76381254196167
Non;Saint Louis Bike Works;2414 Menard Street;MO 63104;SAINT LOUIS;USA;38.602712;-90.209209
Non;Working Bikes;2434 S. Western Ave.;IL 60608;CHICAGO;USA;41.847305;-87.685676
Non;Phoenix Bikes;4200 S. Four Mile Run Drive;VA 22206;ARLINGTON;USA;38.850563;-77.10176
Non;Fort Collins Bike Co-op;1501 North College Avenue;80524;FORT COLLINS;USA;40.6076212;-105.077006672332
Non;Community Cycles;2805 Wilderness Place #1000;80309;BOULDER;USA;40.02632802434088;-105.24824023246765
Non;Ohio City Bicycle Co-op;1840 Columbus Road;44113;CLEVELAND;USA;41.489894;-81.701149
Non;Pedals2People;;;SPOKANE;USA;47.640965;-117.387285
Non;Bikes Not Bombs;18 Amory Street;2130;BOSTON;USA;42.30979326621852;-71.10711514949799
Non;Pedal-Power;1285 N. Main Street Suite 309;76063;MANSFIELD;USA;32.556162;-97.139878
Non;L’étincelle;87 quai des Queyries;33000;BORDEAUX;France;44.848696380964135;-0.5600130558013916
Non;Cycle et Recycle;3 rue Claude Bernard;24100;BERGERAC;France;44.8613167;0.4637573
Non;123Vélo;123, rue Royale;1000;BRUXELLES;Belgique;50.851762504967645;4.36556339263916
Non;La Rustine;Cour Royaume;1201;GENÈVE;Suisse;46.212859251789865;6.146174669265747
Non;BQAM;Pavillon Sherbrooke (SH) 200, rue Sherbrooke Ouest, Campus des Sciences de l’UQAM, Local SH-R315;H3C 3P8;MONTRÉAL;Canada;45.509828133426815;-73.56965661048889
Non;Vélo-Cité 15;16, rue Arsène Vermenouze;15000;AURILLAC;France;44.93016450993611;2.4440234899520874
Non;Le Black Office;Rue de l'Église;2000;NEUCHÂTEL;Suisse;47.03811293775636;6.921354532241821
Non;SantroVélo;111 rue Roy Est;H2W 1M1;MONTRÉAL;Canada;45.516522;-73.575163
Non;La Cave;Solin residence, 3510 Lionel-Groulx;H4C 1M7;MONTRÉAL;Canada;45.481026;-73.581921
Non;The Flat Bike Collective;3480 McTavish Édifice AEUM B-02;H3A 1X9;MONTRÉAL;Canada;45.503553;-73.578174
Non;La Voie Libre;2153 Rue Mackay;QC H3G;MONTRÉAL;Canada;45.49763;-73.57936
Non;CRABE (Centre de Réparation et Ajustement de Bicyclettes de l’ÉTS);1100, rue Notre-Dame ouest A-S110 Pavillon A;H3C 1K3;MONTRÉAL;Canada;45.494123;-73.561844
Non;Les vélos sauvages;;95100;ARGENTEUIL;France;48.94703322635082;2.256596088409424
Non;Labecane56;12, Impasse Lann Roz;56400;AURAY;France;47.65940435461709;-2.989107370376587
Non;Rayon vert;28, rue Gabriel Péri;92140;CLAMART;France;48.8033;2.2671
Non;Santacleta;24, Calle Fray Diego de Cadiz;41003;SEVILLA;España;37.4006661;-5.9869621
Non;PYÖRÄPAJA;Pasilan Puistotie 12;240;HELSINKI;Finlande;60.20089826158768;24.922120571136475
Non;Cycles et recycle;33 rue de Chartres;78610;LE PERRAY-EN-YVELINES;France;48.68744324636713;1.8501394987106325
Non;Atelier Recyclette;Rue Sainte-Léonie;75014;PARIS;France;48.83345637917427;2.3196762800216675
Non;Répar'Vélos;Garage 803, résidences Jean Moulin, rue Jean Moulin;34800;CLERMONT-L'HÉRAULT;France;43.63220036534597;3.436295986175537
Non;La maison non marchande de Puivert ;31 rue du barry du lion;11230;PUIVERT;France;42.91965568165484;2.0477378368377686
Non;A Prends ton vélo;11 rue Jean Perrin;92230;GENNEVILLIERS;France;48.9347699;2.2907388
Non;Collectif Vélo Diois;2, rue des quatre cantons;26150;DIE;France;44.7543423;5.3687544
Non;Trégor Bicyclette;60, route de Pors An Nay;22300;LANNION;France;48.767136793162116;-3.4737396240234375
Non;l’asso du vélo;place Notre Dame;12200;VILLEFRANCHE-DE-ROUERGUE;France;44.35225947056904;2.037411332130432
Non;La Mente Comune;1 Via Alvise Cornaro;35100;PADOUE;Italia;45.40425046712187;11.893515586853027
Non;Cyklodílna na Dráze;Nadrani 9;60200;BRNO;Czech Republic;49.18921377899737;16.60853862762451
Non;Niemandsland;Heerstrasse 19;40227;DÜSSELDORF;Germany;51.21174966665351;6.80854082107544
Non;Atelier  à vélo;41 grande rue;25550;BAVANS;France;47.4804811;6.7366213
Non;Le Guidon Solidaire;rue des Forges;57480;APACH;France;49.458778;6.37359
Non;Marne et Gondoire à Vélo;Parking Macheret;77400;LAGNY;France;48.87705741714616;2.701842784881592
Non;Bike KItchen Timisoara;Strada Ștefan cel Mare 1;300xxx;TIMIŞOARA;Roumanie;45.757412;21.2470793
Non;reCYCLO;96 Avenue d'Echallens;;LAUSANNE;Suisse;46.529963322571234;6.613721251487732
Non;La rustine de Beaulieu;bâtiment 10A, allée Henri Poincaré;35700;RENNES;France;48.11494570675594;-1.6392266750335693
Non;Doe-het-zelf Werkplaats Rotterdam;Burgemeester Roosstraat 45;3035 AC;ROTTERDAM;Netherlands;51.93149;4.47851
Non;Bike Kitchen Belgrade;Kraljevića Marka 8;;BELGRADE;Serbia;44.8135563;20.4537823
Non;Bike Station;11 Joaquin Jose Landazuri kalea;1012;VITORIA-GASTEIZ;España;42.847676584458576;-2.6776492595672607
Non;Free Cycles;732 South 1st Street West;59801;MISSOULA;USA;46.86903037691496;-114.00772869586945
Non;PROVELO LAUSANNE;Place de l'Europe;1003;LAUSANNE;Suisse;46.52034809079675;6.631211936473846
Non;Broken Spoke Bike Co-op;42 Pembroke Street;OX1 1BP;OXFORD;UK;51.7508394806285;-1.2578487396240234
Non;Espace Créateur de Solidarités;Immeuble Ecran, 5 allée du Merle Rouge ;69190;SAINT-FONS;France;45.7112287;4.862717999999973
Non;L’Atelier solidaire;45 Rue Albert Thomas;38100;GRENOBLE;France;45.1690402;5.7027683
Non;L'atelier-vélo du 38;38 Rue d'Alembert;38100;GRENOBLE;France;45.1879628;5.710985
Non;Bourg Nature Environnement;17 Rue André Boulle;1440;VIRIAT;France;46.21552816976048;5.217078924179077
Non;Vélocité Pays de Montbéliard;49 Rue de Belfort;25200;MONTBÉLIARD;France;47.5081881;6.7986236
Non;Place au vélo Angers;6 Boulevard Olivier Couffon;49000;ANGERS;France;47.4662538;-0.5655502
Non;Bike Kitchen Patras;Pantocratoros;26221;PATRAS;Greece;38.24270944105453;21.740741729736328
Non;CycleJam;33 Lawson Crescent;2601;Canberra;Australia;-35.28908972712604;149.11807537078857
Non;Darwin Community Arts;Malak Crescent;812;DARWIN;Australia;-12.394874401697699;130.90385913848877
Non;Turnstyle;10 Laura Street;4102;BRISBANE;Australia;-27.48741586599689;153.02219688892365
Non;Adelaide Community Bike Workshop;The Joinery, 111 Franklin Street;5000;ADELAIDE;Australia;-34.92770730756032;138.59484672546387
Non;Hobart Bike Kitchen;Kingborough Dallas Avenue;7007;HOBART;Australia;-42.93228423620735;147.35435664653778
Non;Saintes à Vélo;8 Rue Port Larousselle;17100;SAINTES;France;45.751541684377905;-0.6336343288421631
Non;La Roue Fédère;1 ter avenue Philibert Delpra;46100;FIGEAC;France;44.6104660920631;2.027106285095215
Non;Wivenhoe Bike Kitchen;St John's Road;CO7 9DR;WIVENHOE;UK;51.854263500954374;0.9610676765441893
Non;BACK2Bikes;525 Williamstown Road;VIC 3207;PORT MELBOURNE;Australia;-37.831938577829035;144.94056701660156
Non;Cycle Saloon;Van Ness Ave ;VIC 3032;MARIBYRNONG;Australia;-37.7755978;144.8959864
Non;Wrenchworthy Bicycle Shed;659 Plenty Road;VIC 3073;RESERVOIR;Australia;-37.7310139271401;145.01431703567505
Non;Second Chance Cycles;Harmsworth Street;VIC 3066;COLLINGWOOD;Australia;-37.8005248;144.9908738
Non;Adelaide Bike Kitchen;22 Gibson Street;SA 5007;BOWDEN;Australia;-34.905651126369456;138.57717096805573
Non;Das Radamt;9 Marktplatz;4100;OTTENSHEIM;Austria;48.33128687333703;14.176788926124573
Non;RadlSelbsthilfeWerkstatt;Spratzerner Kirchenweg 81-83;3100;SANKT PÖLTEN;Austria;48.1842953;15.6239725485528
Non;Bikekitchen Wels;Verein Kirchliches Jugendzentrum Wels, Dragonerstraße 22;4600;WELS;Austria;48.1584353;14.0153332
Non;Velolun;7 rue du chinois;54300;LUNEVILLE;France;48.58642680305914;6.488842964172363
Non;Fahrrad.Selbsthilfe.Werkstatt im WUK;Währinger Straße 59;1090;WIEN;Austria;48.22276775931596;16.350735425949097
Non;Flickerei;Marxergasse 24;1030;WIEN;Austria;48.2065819101236;16.390807628631592
Non;BikeKitchen Garage 38;44Б проспект Независимости;220000;MINSK;Belarus;53.91123034887752;27.580264806747437
Non;La Ruche;45 Rue Van Hoorde;1030;SCHAERBEEK;Belgique;50.86045365;4.37769001551361
Non;Allée du Kaai;53 Avenue du Port;1000;BRUXELLES;Belgique;50.86429435;4.35043827243648
Non;Broebel’Air;105 Rue de la Grande Haie;1040;ETTERBEEK;Belgique;50.8345817;4.399014
Non;Le Racagnac;71 Rue de Liedekerke;1210;SAINT-JOSSE-TEN-NOODE;Belgique;50.8513819;4.3751709
Non;Question d’équilibre;rue Nicolas Berger;6700;ARLON;Belgique;49.6876718;5.8133088
Non;Atelier Biciklo;7 Rue As Pois;7500;TOURNAI;Belgique;50.60613346832554;3.381053209304809
Non;Roulez jeunesse;38 Rue des Bosquets;5000;NAMUR;Belgique;50.46090412963496;4.835078716278076
Non;Oficina Comunitária;Rua Marcílio Dias, 1091;90130-001;PORTO ALEGRE;Brasil;-30.05017914028935;-51.2187659740448
Non;Taller Social Club Continental;Calle del Empecinado, 23;28801;ALCALA DE HENARES;España;40.47910753855804;-3.367411494255066
Non;Quirófano 2;Calle Cuartel de Artillería, 1;30002;MURCIA;España;37.977779466328066;-1.1338019371032715
Non;Bike Library and Workshop;1-13 South Academic Building, 89 Avenue NW;T6G1K8;EDMONTON;Canada;53.52544815784329;-113.52471113204956
Non;Hub City Cycles Community Co-op;12 Lois Lane;V9R 5B8;NANAIMO;Canada;49.163872338269485;-123.93592000007628
Non;The Bike Kitchen;1896 E Mall;V6T;VANCOUVER;Canada;49.26777514707268;-123.25033664703369
Non;Kickstand;1739 Venables St;V5L;VANCOUVER;Canada;49.27685508871737;-123.0698776245117
Non;Our Community Bikes;2429 Main Street;V5T;VANCOUVER;Canada;49.26313792914526;-123.10120582580566
