Heureux Cyclage;Atelier;Adresse;Code postal;Ville;Pays;Latitude;Longitude
Non;Smith College Bike Kitchen;Talbot House, Prospect Street;1060;NORTHAMPTON;USA;42.32079451938313;-72.63619422912599
Non;"The Community Spoke&nbsp;!";10 Boylston Place;2130;BOSTON;USA;42.31647181023325;-71.10211551189424
Non;Worcester Earn-A-Bike;Stone Soup Community Center, 4 King Street;1610;WORCESTER;USA;42.2556939;-71.81349156173475
Non;Open Shop;North Harvard Street & Western Avenue;2163;BOSTON;USA;42.363402799973755;-71.12926483154298
Non;Open Shop;Oak Square Farmers Market;2458;BOSTON;USA;42.35052819964798;-71.16956233978273
Non;Open Shop;Cambridge Street & Brighton Avenue;02134-1311;BOSTON;USA;42.35373064511855;-71.13656044006349
Non;L’Atelier vélo de l’Île Verte;salle polyvalente des vignes, Square Henry Huchon, 3 bis rue Maréchal Randon;38000;GRENOBLE;France;45.19895;5.739494
Non;Le CycloRecyclé;3 rue Lamartine;94100;SAINT-MAUR-DES-FOSSÉS;France;48.790119660021695;2.4938952485828167
Non;La re-Cycle;22 rue Mérigonde;81100;CASTRES;France;43.6024266028341;2.2534659504890446
Non;La Pédale Palienne;84 rue de Trévise;59000;LILLE;France;50.62162101277036;3.074830770492554
Non;Pignon sur Rue;12 rue des Négociants;74100;AMBILLY;France;46.194057709202184;6.228035688400269
Non;Hangar du Sport;1620 route de Arrauntz;64480;USTARITZ;France;43.41067340566653;-1.493089199066162
Non;Common Cycle;Kerrytown Artisan's Market, 315 Detroit Street;48104;ANN ARBOR;USA;42.2842366;-83.7479244
Non;Common Cycle;Outdoor Adventures, 336 Hill Street;48104;ANN ARBOR;USA;42.271553;-83.7468477
Non;Lansing Bike Co-op;1715 East Kalamazoo Street;48912;LANSING;USA;42.7301711;-84.5275168
Non;L’atelier du troisième plateau;11 Rue Maurice Gignoux;38000;GRENOBLE;France;45.19533357318492;5.722731649875641
Non;Le Grand Atelier;3 sentier des Saules;1205;GENÈVE;Suisse;46.20234767613206;6.1306554079055795
Non;"La Fabrique à vélos&nbsp;!";60-62 rue de l'Observance;83300;DRAGUIGNAN;France;43.539044243506396;6.466948091983796
Non;Vélocité - Maison du Vélo Avranches;Allée Léa Campain;50300;AVRANCHES;France;48.67803231489729;-1.35132372379303
Non;Atelier du Pignon;les Ateliers Magellan, 12 quai de Magellan;44000;NANTES;France;47.2113729367379;-1.5422165393829348
Non;Re-Bicycle Lenawee;313 East Maumee Street;49221;ADRIAN;USA;41.8975937;-84.0345647
Non;The Grease Pit Bike Shop;2750 Bloomington Avenue;55407;MINNEAPOLIS;USA;44.9521439;-93.255228
Non;CCAS Fourmies;place de Verdun;59610;FOURMIES;France;50.018115077345286;4.043873190871637
Non;Etablicyclette;57 rue Pierre Corneille;69006;LYON;France;45.764738796779135;4.843734204769135
Non;Associazione Oltre;Via delle Ruote 16/b;40138;BOLOGNA;Italia;44.49220812231468;11.383909285068514
Non;Vélos Pour Tous;7 rue de la vilaine;35600;SAINT-NICOLAS-DE-REDON;France;47.646344867057664;-2.0843848586082463
Non;The Bikery;845 Hiawatha Place South;98144;SEATTLE;USA;47.59467345558193;-122.30971813201906
Non;Bike Cave Collective;1712 Jefferson Street;55812;DULUTH;USA;46.80259185372816;-92.0747745037079
Non;Open Shop;​1830 Glenwood Avenue;55405;MINNEAPOLIS;USA;44.98114403030603;-93.30559730529787
Non;Queen City Wheel House;3790 West US Highway 12;59601;HELENA;USA;46.601124785666;-112.09565162658693
Non;Community Bike Project Omaha;525 North 33rd Street;68131;OMAHA;USA;41.264449929305165;-95.96126317977907
Non;Lincoln Bike Kitchen;1635 South 1st Street;68502;LINCOLN;USA;40.7970090183682;-96.72097206115724
Non;Reno Bike Project;216 East Grove Street;89502;RENO;USA;39.50069018059069;-119.79586601257326
Non;QC Bike Collective;35 Elm Street;3103;MANCHESTER;USA;42.975027822252294;-71.4628028869629
Non;Bicycle Rit;halle Justin Clanet;9140;SOUEIX-ROGALLE;France;42.8928385;1.2112004
Non;Enchúlame la Bici;Calle Eligio Ancona 79 Sta María la Ribera;6400;CIUDAD DE MÉXICO;México;19.45226800547064;-99.15491580963135
Non;The CYCLAB;11 University Place;8540;PRINCETOWN;USA;40.3484065;-74.6629665
Non;Doubs it yourself;5 rue Marpaud;25300;PONTARLIER;France;46.90105126978156;6.356009244918823
Non;Liaisons Douces en Pays de Dinan;7 rue de Rennes;22100;LANVALLAY;France;48.45573350231084;-2.0280289649963383
Non;Le Joli Mai;39 rue Anselme;93400;SAINT-OUEN;France;48.90947325230021;2.335533499717713
Non;Garavélo;Les Tracols;26190;SAINT-LAURENT-EN-ROYANS;France;45.026832918681606;5.3282430768013
Non;Maison du Vélo et Modes Doux Saint Priest;40 rue Henri Maréchal;69800;SAINT-PRIEST;France;45.693125435352414;4.940370172262193
Non;Le Biclou d'Alino;8c rue de la grange Saint Pierre;71850;CHARNAY-LES-MACON;France;46.31027039650412;4.8147422075271615
Non;Le Biclou d’Alino;ZA de Chassigneux;71520 ;DOMPIERRE-LES-ORMES;France;46.36018275859137;4.468286633491517
Non;La Roue Libre de Thau;6 rue Pierre Semard;34200;SÈTE;France;43.4037067930469;3.699882030487061
Non;Au Comptoir du Chinabulle;Rue d'Inkerman (au fond de l'impasse);81600;GAILLAC;France;43.898956353525634;1.899962424358819
Non;Dos d’Ane;7 Avenue Georges Clémenceau;41100;VENDÔME;France;47.799063316408514;1.0659500956535342
Non;La Boîte à Vélos;Gymnase Gambetta;21300;CHENÔVE;France;47.2970276;5.008362900000066
Non;le Cycl'Atelier;57,59, rue Printania;72200;LA FLÈCHE;France;47.69660633847209;-0.08987277746200563
Non;La p'tite rustine;la Ferme Petit, 96 route de Doullens;80100;ABBEVILLE;France;50.10776759069072;1.8534708023071291
Non;FabLab;1 bis rue de la Vallée;80000;AMIENS;France;49.892028069369;2.3076707124710087
Non;Vincennes à Vélo;;94600;VINCENNES;France;48.8476679;2.4380392
Non;La Renouée;10 rue de la Fontaine;23340;GENTIOUX;France;45.784525;1.9939237
Non;Bicycle Resource Center;1515 5th Street;87505;SANTA FE;USA;35.663963962314874;-105.97119212150575
Non;The Branch;820 North Bullard Street;88061;SILVER CITY;USA;32.774175461616565;-108.27571392059328
Non;The Root;815 East 10th Street;88061;SILVER CITY;USA;32.77496027818965;-108.27034950256348
Non;Open Bike Clinic;5600 Esperanza Drive Northwest;87105;ALBUQUERQUE;USA;35.083162199318586;-106.70014142990114
Non;Electric City Bike Rescue;McGathan Townhouses Community Center at 189 Jerry Street;12304;SCHENECTADY;USA;42.787143789075955;-73.92035007476808
Non;Recycle Ithaca’s Bicycles;530 West Buffalo Street;14850;ITHACA;USA;42.4412142;-76.510432
Non;Troy Bike Rescue;3280 6th Avenue;12180;TROY;USA;42.75135534387923;-73.6805820465088
Non;GObike Buffalo;98 Colvin Avenue;14216;BUFFALO;USA;42.94356931442909;-78.85668754577638
Non;Utica Bike Rescue;714 Washington Street;13502;UTICA;USA;43.10077848239182;-75.2340853214264
Non;Bikeatoga;241 Broadway;12866;SARATOGA SPRINGS;USA;43.07639302500911;-73.7871837615967
Non;NYC Mechanical Gardens Bike Co-op;195 Maujer Street;11206;BROOKLYN;USA;40.71116567954371;-73.94270896911623
Non;Albany Bike Rescue;15 Trinity Place;12202;ALBANY;USA;42.64550389658877;-73.75632762908937
Non;En Selle Deniers;18 rue de l'Abbé Naudin;31200;TOULOUSE;France;43.61338900414027;1.409774422645569
Non;re-cycle;la Cailletière;17550;DOLUS D'OLÉRON;France;45.9153775315038;-1.2526157498359682
Non;Ensavelo;6 quai François Miterrand;44200;NANTES;France;47.20761405161943;-1.5575453639030457
Non;La Troisième Main;15  rue Alsace-Lorraine;44400;REZÉ;France;47.1933921489729;-1.5450435876846316
Non;Le garage à vélos;106 Boulevard de Belfort;59100;ROUBAIX;France;50.69055636561576;3.187687397003174
Non;Maison de Quartier SEVE;9 boulevard Marat;86000;POITIERS;France;46.58663371217591;0.3782853484153748
Non;Dynamo Malakoff;;92240;MALAKOFF;France;48.8170362;2.2767909
Non;La Rayonneuse;Recyclerie Change de Cap, 13 rue des Réservoirs;7200;AUBENAS;France;44.62273777703478;4.382504224777223
Non;Répar'Vélo;7 Impasse Edouard Branly;92220;BAGNEUX;France;48.788311121748386;2.309736013412476
Non;Ça Roule;;37000;TOURS;France;47.3938499;0.6765604
Non;SET - Atelier Vélo;Fort de Sucy;94370;SUCY-EN-BRIE;France;48.7691593;2.530291
Non;Véli-Vélo;;44110 ;CHÂTEAUBRIANT;France;47.72498266384849;-1.37017697095871
Non;Aux Pignons sur Rue;;93130;NOISY-LE-SEC;France;48.8946948;2.4610758
Non;Mâcon Vélo en Ville;67, avenue Edouard Herriot;71000;MÂCON;France;46.2952;4.8211
Non;Cork Community Bikes;Cork Foyer, Assumption Road, Blackpool;T23 FDT4;CORK;Ireland;51.910523;-8.471954
Non;Bike For Good;65 Haugh Road;G3 8TX;GLASGOW;UK;55.86541105368166;-4.290263056755067
Non;Bike For Good;509 Victoria Road;G42 8BH;GLASGOW;UK;55.834400093867536;-4.265299737453462
Non;Pignons Solidaire - Familles actives au centre social;1 boulevard de Groslay;35300;FOUGÈRES;France;48.362964368459025;-1.1848175525665285
Non;atelier Janus du lycée Sembat-Seguin;20 boulevard Marcel Sembat;69200;VÉNISSIEUX;France;45.716360468366766;4.880617260932923
Non;atelier Janus d'Oullins;33 avenue Jean Jaurès;69600;OULLINS;France ;45.71652492657085;4.818980097770692
Non;atelier Janus de Coblod;47 boulevard du Docteur Coblod;69200;VÉNISSIEUX;France;45.700717091747975;4.892579913139344
Non;Asheville ReCyclery;90 Biltmore Avenue;NC 28801;ASHEVILLE;USA;35.59173;-82.55036
Non;Durham Bike Co-op;1612 Acadia Street;NC 27701;DURHAM;USA;36.01526;-78.89371
Non;The ReCYCLEry NC;108 North Graham Street;27516;CHAPEL HILL;USA;35.91068;-79.0643
Non;Recicleta;Metro Rondizzoni ;;SANTIAGO DE CHILE;Chile;-33.4698;-70.6526
Non;Bicicletería Austral;Casa de la Federacion de Estudiantes FEUACh;;VALDIVIA;Chile;-39.80776206670418;-73.24692249298097
Non;Atelier Vélo Participatif de Brunoy;rue Hameau de Lachambaudie;91200;BRUNOY;France;48.696845;2.507087
Non;Les voies d’la fourche;Les Temples;58300;CHAMPVERT;France;46.84413706877846;3.5216116905212407
Non;Pikala Bikes;;40000;MARRAKECH;Maroc;31.633672;-7.992073
Non;The Pedal Factory;311 East Council Street;NC 28144;SALISBURY;USA;35.66615972805881;-80.46650648117067
Non;Petite Reine de l’Est Bisontin;24 rue des Roses;25000;BESANÇON;France;47.2608021367536;6.045665144947635
Non;La Déraillée;;55130;LUMÉVILLE-EN-ORNOIS;France;48.4719690781425;5.416812658222626
Non;Des Chaînes Ton Biclou;;35400;SAINT-MALO;France;48.64718916071875;-2.007200717980595
Non;Oberlin Bike Co-op;154 North Main Street;44074;OBERLIN;USA;41.29588068800532;-82.21797287464143
Non;Mobo Bicycle Coop;1415 Knowlton Street;45223 ;CINCINNATI;USA;39.161183379397606;-84.53462898731232
Non;Third Hand;979 East 5th Avenue;43201;COLUMBUS;USA;39.985948685309324;-82.98083066940309
Non;"Toledo Bikes&nbsp;!";1114 Washington Street;43604;TOLEDO;USA;41.65108471392292;-83.54514598846437
Non;Franklinton Cycle Works;897 West Broad Street;43222;COLUMBUS;USA;39.95912007090542;-83.02457213401796
Non;Maison du Vélo Thury Harcourt Le Hom;22 impasse des lavandières;14220;THURY-HARCOURT;France;48.989175;-0.481999
Non;J’me Recycle;;69720;SAINT-BONNET-DE-MURE;France;45.6933129;5.0297718
Non;L'Idée Halle;rue Eugène Freyssinet;91130;RIS-ORANGIS;France;48.657460497581475;2.4186417460441594
Non;Vélocité Narbonne;9 rue général Mirabel;11100;NARBONNE;France;43.18512600016722;3.0055485991761097
Non;Garage collectif;41 chemin des châtelets;61000;ALENÇON;France;48.43903103425709;0.06413698196411134
Non;La Maison du Vélo;2 rue Danièle-Casanova;28000;CHARTRES;France;48.44623653022734;1.4819580316543581
Non;La Schilyclette;10 rue des Pompiers;67300;SCHILTIGHEIM;France;48.606543;7.750814
Non;Tous à Vélo Cholet Agglo;16, rue Henri de la Rochejaquelein;49300;CHOLET;France;47.05250973985254;-0.8851631730794908
Non;Gare Debout;50 rue du Ban de la Roche;67000;STRASBOURG;France;48.57850913972855;7.728431224822999
Non;Le Grain de Sable;10 rue Jules Béraud;4400;BARCELONNETTE;France;44.3868;6.652
Non;L'Atelier Vélorutionnaire Saint-Michel;8717, 8ème Avenue;H1Z 2X4;MONTRÉAL;Canada;45.56691065588138;-73.62243175506593
Non;Zeronove;via Opificio;95129;CATANIA;Italia;37.505919783644096;15.09257251024792
Non;Palestra Lupo;1 Piazza Pietro Lupo;95129;CATANIA;Italia;37.50447841776042;15.094131231307985
Non;Ex Caserma Occupata;Via Adriana, 6;57100;LIVORNO;Italia;43.55768324272333;10.31523817775451
Non;Place au Vélo Sud Estuaire;20 avenue St Hubert;44250;SAINT-BREVIN-LES-PINS;France;47.28960744184979;-2.0281255245208745
Non;Clicloriparo;Via del Molo 65;16128;GENOVA;Italia;44.406944749164886;8.92666518688202
Non;CicloCasale;319/B Viale della Primavera;;ROMA;Italia;41.87857223716197;12.559202313423159
Non;Ciclofficina InControPedale;Via di Casal Bruciato 11;;ROMA;Italia;41.908292824940524;12.546708583831789
Non;Bicyclêtre;13 avenue de la République;44600;SAINT-NAZAIRE;France;47.2756470829624;-2.213482260704041
Non;Le gang des dérailleurs;26, avenue de la Croix Saint martin;3200;VICHY;France;46.115115119881395;3.436180651187897
Non;Re-Cycle 63;12 rue du Général de Gaulle;63200;RIOM;France;45.8831;3.106109
Non;Répavélo Kercado;3 rue Guillo Dubodan;56000;VANNES;France;47.64715307936973;-2.7767515182495117
Non;Mines de rayons;9 rue de la Mouillelongue;71200;LE CREUSOT;France;46.79117321835989;4.428981596120139
Non;Eugene Bicycle Works;455 West 1st Avenue;3W52;EUGENE;USA;44.058901607655216;-123.09999346733095
Non;Atelier Vélo-Cité;49, rue Saint-Jean-Baptiste Ouest;CFWG+M8;RIMOUSKI;Canada;48.44638598026165;-68.5231125354767
Non;La Déraille;2500 boul. de l’Université, Pavillon de la vie étudiante E1-019-1;J1K 2R1;SHERBROOKE;Canada;45.380321488193715;-71.92855775356294
Non;Coop Bécik;3200 chemin de la Côte-Sainte-Catherine;H3T 1C1;MONTRÉAL;Canada;45.501179;-73.6233574
Non;La Remise;8280 Saint-Laurent, local 411;H2P 2L8;MONTRÉAL;Canada;45.5394002;-73.634291
Non;Le Vélociraptor;Cégep de Victoriaville;G6P 4B3;VICTORIAVILLE;Canada;46.0596359;-71.9436424
Non;Comité Vélo du Cégep de Sainte-Foy;2410 Chemin Sainte-Foy;G1V 1T3;QUÉBEC;Canada;46.7868563;-71.2886658
Non;Cyclolîle;le Pavillon en Chantier, 2 quai de l'Aéroplane;93450;L'ÎLE-SAINT-DENIS;France;48.92055991351139;2.326843142509461
Non;Vélo Solidaire;45 montée Julia Bartet;84100;ORANGE;France;44.13554642133777;4.809721112251283
Non;La Roue Vivegnis;rue Vivegnis;4000;LIÈGE;Belgique;50.65297057627307;5.592204630374909
Non;#Tandem;via Romana 43;7026;OLBIA;Italia;40.92183062588226;9.495953857931456
Non;Vélo à Saint-Go;Maison de l’avenir, Espace Jeunesse MJC, 1 Boulevard Charles De Gaulle ;31800;SAINT-GAUDENS;France;43.1085138;0.7206694
Non;Tandem;6 rue de la Blanchardière;49300;CHOLET;France ;47.069002434047746;-0.8432972431182862
Non;Maison du Vélo;91 Rue du Chauffour;59300;VALENCIENNES;France;50.369626159502346;3.5185486078262334
Non;RosnyCyclettes - ateliers mobiles;;93110;ROSNY-SOUS-BOIS;France;48.87114013841295;2.487019300460816
Non;BricoVélo;4 Rue Beausoleil;44640;LE PELLERIN;France;47.20222023694735;-1.7555031180381777
Non;Chateau’Roule;rue des Belges;36000;CHÂTEAUROUX;France;46.8095211822552;1.6766917705535889
Non;Vélosolidarité;16 rue Papu;35000;RENNES;France;48.11110912968324;-1.6921681165695193
Non;Jeunes dans le cycle; Centre Commercial Scarron, rue des Bénards;92260;FONTENAY-AUX-ROSES;France;48.79195165190707;2.297322750091553
Non;Mille Sourires pour un vélo;48 rue de l'Europe;45200;MONTARGIS;France;47.99319516547075;2.7412819862365727
Non;ECATE;14 rue Marius Vincent;7700;BOURG-SAINT-ANDÉOL;France;44.37837825749815;4.644641876220704
Non;atelier vélo d'Orangis;ancienne ferme du château d’Orangis;91130;RIS-ORANGIS;France;48.6414;2.4015
Non;La Fabrique à Biclou;PAE des Jourdies, 14 rue Vanneau;74800;SAINT-PIERRE-EN-FAUCIGNY;France;46.0735655596442;6.373990774154664
Non;la Maison itinérante du vélo et des mobilités de la rive droite;;33530;BASSENS;France;44.89916681332006;-0.5179882049560548
Non;la Maison itinérante du vélo et des mobilités de la rive droite;;33150;CENON;France;44.854858282222224;-0.5245542526245118
Non;la Maison itinérante du vélo et des mobilités de la rive droite;;33310;LORMONT;France;44.87609257022763;-0.5242538452148439
Non;la Maison itinérante du vélo et des mobilités de la rive droite;;33270;FLOIRAC;France;44.83081948779981;-0.5224943161010743
Non;Becyclable;175 rue Paul Corbin;74190;PASSY;France;45.927956441981735;6.722339987754822
Non;Calade;1 rue Poterie;30250;SOMMIÈRES;France;43.785943015261765;4.087767004966737
Non;Les Cycles-Re;37 chemin Lapujade;31200;TOULOUSE;France;43.61947087764824;1.4524644613265993
Non;Elaboratoire - 48 - Atelier Vélo du 48;48 boulevard Villebois Mareuil;35000;RENNES;France;48.10696910645391;-1.6514468193054201
Non;Bike Kithen Zugló;Bosnyák utca 7/b;H-1145;BUDAPEST;Hungary;47.51694926375319;19.110628724065467
Non;L’Alternateur - Roue Libre;17-19 rue du monastère;63490;SAUXILLANGES;France;45.55111280421283;3.372792005538941
Non;La Boîte à Outils (LBAO);111, rue Bretonnerie;28400;NOGENT-LE-ROTROU;France;48.319612755732145;0.8047190308570862
Non;Espace Mobilité Artois (EMA);645 avenue du Maréchal Juin;62400;BÉTHUNE;France;50.523002;2.638014
Non;Centre d’Animation du Nouveau Monde;Rue du docteur César Samsoen;59190;HAZEBROUCK;France;50.730765602982174;2.5362646579742436
Non;Turun Pyöräpaja;Kalevantie 15;20520;TURKU;Finlande;60.44975789622335;22.30744957923889
Non;Le Ferrailleur;119 boulevard Valbenoîte;42000;SAINT-ÉTIENNE;France;45.42312807034214;4.398034214973451
Non;Bike Farm;1810 NE First Avenue;OR 97212;PORTLAND;USA;45.535993577863124;-122.66448855400087
Non;North Portland Bike Works;3978 North Mississippi Avenue;OR 97217;PORTLAND;USA;45.5519959;-122.6774778
Non;Corvallis Bicycle Collective;707 NW 11th Street;OR 97333;CORVALLIS;USA;44.572384;-123.26623
Non;WashCo Bikes;137 NE 3rd Avenue;OR 97124;HILLSBORO;USA;45.523349763509124;-122.9846477508545
Non;Coalition for Appropriate Transportation;1935 West Broad Street;PA 18018;BETHLEHEM;USA;40.6234725;-75.4149139
Non;Coatesville Community Bike Works;Ash Park;PA 19320;COATESVILLE;USA;39.98113208169728;-75.81905364990236
Non;Free Ride Pittsburg; 214 North Lexington Avenue;PA 15208;PITTSBURG;USA;40.4500929;-79.8984098
Non;Bike Church;3939 Lancaster Avenue;PA 19104;PHILADELPHIA;USA;39.9626254;-75.2032766
Non;An Mheitheal Rothar;Block R, Earls Island, University Road;;GALWAY;Ireland;53.276523178600115;-9.058332901549875
Non;Velos pour Tous (CCAS);33 boulevard Dumesnildot;44560;PAIMBOEUF;France;47.28899883674617;-2.0397591591972746
Non;Bike Salon;1426 W Susquehanna Avenue;PA 19121;PHILADELPHIA;USA;39.986344019612574;-75.15744388103487
Non;Recycle Bicycle Harrisburg;1722 Chestnut Street;PA 17104;HARRISBURG;USA;40.26689834209869;-76.86352729797365
Non;The Common Wheel;701 E. King Street;PA 17602;LANCASTER;USA;40.04101250490614;-76.28839731216432
Non;Simple Cycle;4455 North 6th Street;PA 19140;PHILADELPHIA;USA;40.01948737660606;-75.13646364212038
Non;Recycle-A-Bike;1911 Westminster Street;RI 02909;PROVIDENCE;USA;41.81679466833811;-71.44159734249116
Non;Red Shed Bike Shop;50 Aleppo Street;RI 02909;PROVIDENCE;USA;41.8200131;-71.449248
Non;MakeSPACE Bike Shop;517 West Jackson Boulevard;SD 57783;SPEARFISH;USA;44.48996806552396;-103.86593699455263
Non;Les Ateliers Communs;rue Amiral Muselier;97500;SAINT-PIERRE;France;46.77810560011945;-56.17668986320496
Non;Le PIed à Coulisse;10 chemin du Moulin;27240;LE RONCENAY-AUTHENAY;France;48.847448285647246;1.0418289899826052
Non;Utop Vélo; Square Verdun, Place Kranj;13600;LA CIOTAT;France;43.17741374863528;5.60404658317566
Non;Recyclerie Ribine;Malanty (ancienne forge);29460;IRVILLAC;France;48.3628272;-4.2055797
Non;APROVEL - Repair Café;;13300;SALON-DE-PROVENCE;France;43.6392741935904;5.094501972198487
Non;atelier vélo Frouzins Initiatives Citoyennes;16 quinter Rue Berdeil;31270;FROUZINS;France;43.51520248491661;1.3228413462638855
Non;"MRJC Haute Sâone&nbsp;; Pignon sur Rue";47 Grande Rue;70120;COMBEAUFONTAINE;France;47.7094116;5.8921443
Non;La Fourmilière;la gare;42220;SAINT-SAUVEUR-EN-RUE;France;45.26852902448828;4.503992199897767
Non;Cyclo Recyclo;9 rue George Sand;3400;YZEURE;France;46.55689573806163;3.340533077716828
Non;Bicycle'Up;185 rue Roger Salengro;59110;LA MADELEINE;France;50.65473572750723;3.0573347210884094
Non;La Cyclette;80 chemin des Aramons;83260;LA CRAU;France;43.14687094674961;6.0717540979385385
Non;Plan B;;13000;MARSEILLE;France;43.29582;5.38654
Non;Landy Sauvage;166 rue du Landy;93200;SAINT-DENIS;France;48.91449557279289;2.3468041419982915
